0.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,1.336269999999999982e+03,-1.168769999999999982e+03
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.735399999999999636e+02,-1.237199999999999989e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.735399999999999636e+02,-1.122500000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.735399999999999636e+02,3.686999999999999744e+01
0.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,1.896970000000000027e+03,2.021000000000000085e+01
0.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.593890000000000100e+03,1.663300000000000125e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.252759999999999991e+03,-3.957999999999999829e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.791559999999999945e+03,-7.967000000000000171e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.832000000000000455e+02,-2.807999999999999829e+01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.826600000000000250e+02,2.300800000000000125e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.360539999999999964e+03,-5.338200000000000500e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.073500000000000227e+02,-2.194900000000000091e+02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.877839999999999918e+03,-8.207899999999999636e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.849030000000000200e+03,-1.242369999999999891e+03
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.237859999999999900e+03,-5.895800000000000409e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,6.277100000000000364e+02,-1.656200000000000045e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,6.174900000000000091e+02,-2.312899999999999920e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.416800000000000068e+02,-7.734000000000000341e+01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.493700000000000045e+02,-7.325299999999999727e+02
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.033250000000000000e+03,-1.660140000000000100e+03
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.660099999999999909e+02,3.051000000000000227e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.015899999999999750e+02,-1.038799999999999955e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02,8.274299999999999500e+02,-6.718799999999999955e+02
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,7.507899999999999636e+02,-4.824000000000000199e+01
0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.522420000000000073e+03,-8.225499999999999545e+02
0.000000000000000000e+00,1.100000000000000000e+01,9.600000000000000000e+01,1.990019999999999982e+03,-2.437019999999999982e+03
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.560099999999999909e+02,-1.292800000000000011e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.534900000000000091e+02,-3.183299999999999841e+02
0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.450599999999999909e+03,-2.185360000000000127e+03
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.458600000000000136e+02,-5.342799999999999727e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.070999999999999375e+01,1.905000000000000071e+01
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,9.974900000000000091e+02,-1.709849999999999909e+03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.325600000000000023e+02,-7.240000000000000213e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.256399999999999864e+02,-1.968100000000000023e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.618199999999999932e+02,7.176999999999999602e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.565499999999999545e+02,-2.709200000000000159e+02
0.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,2.074989999999999782e+03,-1.112819999999999936e+03
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.004129999999999995e+03,-3.906499999999999773e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.125389999999999873e+03,-4.577000000000000313e+01
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.086800000000000182e+03,-4.090899999999999750e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.081799999999999500e+02,-1.779900000000000091e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.090000000000000000e+02,5.515700000000000500e+02,-5.407699999999999818e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.458600000000000136e+02,-2.761800000000000068e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.131399999999999864e+02,-2.703700000000000045e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.317099999999999795e+02,-2.413499999999999943e+02
0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,6.119299999999999500e+02,-4.042699999999999818e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,8.910800000000000409e+02,3.203799999999999955e+02
0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.651839999999999918e+03,-1.096380000000000109e+03
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.067100000000000364e+02,-1.636599999999999966e+02
0.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,1.213640000000000100e+03,5.053000000000000114e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.249900000000000091e+02,-3.087099999999999795e+02
0.000000000000000000e+00,3.000000000000000000e+00,1.050000000000000000e+02,8.541299999999999955e+02,-1.008419999999999959e+03
0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,5.451799999999999500e+02,-1.798100000000000023e+02
0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,1.767029999999999973e+03,3.211700000000000159e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.859700000000000273e+02,-3.626800000000000068e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.624700000000000273e+02,-4.399100000000000250e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.040899999999999750e+02,-2.664300000000000068e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.441900000000000091e+03,-3.799000000000000199e+01
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.023289999999999964e+03,-3.471300000000000182e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071999999999999886e+01,8.789999999999999147e+00
0.000000000000000000e+00,2.600000000000000000e+01,4.800000000000000000e+01,2.084219999999999800e+03,-7.253099999999999454e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.253600000000000136e+02,-2.952699999999999818e+02
0.000000000000000000e+00,6.000000000000000000e+00,1.030000000000000000e+02,9.314199999999999591e+02,-9.314199999999999591e+02
0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,8.787899999999999636e+02,-7.732999999999999829e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.342599999999999909e+02,-3.994499999999999886e+02
0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,3.181449999999999818e+03,-1.684720000000000027e+03
0.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,1.590210000000000036e+03,-2.773500000000000227e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.214700000000000273e+02,-5.377000000000000455e+02
0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,9.207400000000000091e+02,-3.556299999999999955e+02
0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.817599999999999909e+02,-3.139200000000000159e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.504409999999999854e+03,-1.030799999999999955e+03
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.664260000000000218e+03,6.745000000000000000e+02
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.374900000000000091e+02,-1.014899999999999977e+03
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.245060000000000400e+03,-3.402960000000000036e+03
0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.985900000000000318e+02,-3.043299999999999841e+02
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.677260000000000218e+03,-8.685000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.782699999999999818e+02,7.320000000000000284e+00
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.345700000000000500e+02,2.685999999999999943e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.873399999999999750e+02,-3.728799999999999955e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.050000000000000000e+01,-5.050000000000000000e+01
0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.132500000000000000e+03,-1.252470000000000027e+03
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.116880000000000109e+03,-1.290399999999999920e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104800000000000182e+02,-1.544099999999999966e+02
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,3.951519999999999982e+03,-1.389680000000000064e+03
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.219099999999999682e+02,-1.473000000000000043e+01
0.000000000000000000e+00,4.000000000000000000e+00,9.800000000000000000e+01,7.878899999999999864e+02,-3.709700000000000273e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.018120000000000005e+03,-1.579300000000000068e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.375299999999999727e+02,7.639999999999999680e+00
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.271200000000000045e+02,1.624470000000000027e+03
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.444389999999999873e+03,-2.495300000000000011e+02
0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.394960000000000036e+03,-1.252400000000000091e+03
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.546920000000000073e+03,-7.595900000000000318e+02
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.511509999999999991e+03,3.880699999999999932e+02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.701219999999999800e+03,-8.593999999999999773e+01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.637329999999999927e+03,-1.098150000000000091e+03
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.668999999999999773e+01,-2.990000000000000213e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.694600000000000364e+02,-5.163200000000000500e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.351799999999999500e+02,-4.494599999999999795e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.047600000000000051e+02,-2.196000000000000085e+01
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,7.028899999999999864e+02,-4.099999999999999645e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.861899999999999977e+02,-2.534799999999999898e+02
0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.114440000000000055e+03,4.246600000000000250e+02
0.000000000000000000e+00,7.000000000000000000e+00,1.570000000000000000e+02,3.828119999999999891e+03,-1.103309999999999945e+03
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.975360000000000127e+03,3.843679999999999836e+03
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,6.036659999999999854e+03,-2.040460000000000036e+03
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.006010000000000218e+03,2.666299999999999955e+02
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.533650000000000091e+03,-1.534690000000000055e+03
0.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,1.595999999999999943e+02,-2.785500000000000114e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.260940000000000055e+03,-3.717739999999999782e+03
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.736100000000000136e+02,-4.286999999999999744e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.750000000000000000e+02,6.915800000000000409e+02,-1.207059999999999945e+03
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,9.165800000000000409e+02,8.140000000000000568e+00
0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,2.837059999999999945e+03,-1.901140000000000100e+03
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.040730000000000018e+03,-2.107800000000000011e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.440799999999999841e+02,1.632000000000000028e+01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.531899999999999977e+02,-4.272999999999999687e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.250499999999999545e+02,-8.767000000000000171e+01
0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.875150000000000091e+03,-4.104499999999999886e+02
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.670349999999999909e+03,1.634399999999999977e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.139099999999999682e+02,-7.014000000000000057e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.861950000000000045e+03,-1.338910000000000082e+03
0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,4.704300000000000068e+02,-4.842099999999999795e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.347799999999999727e+02,-4.195699999999999932e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.835900000000000318e+02,-9.281999999999999318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360699999999999932e+02,-4.732000000000000028e+01
0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,2.424550000000000182e+03,-1.353000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,6.534999999999999432e+01,-5.828000000000000114e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.212799999999999727e+02,-5.131000000000000227e+01
0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.212599999999999909e+02,7.890999999999999659e+01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.999200000000000159e+02,-5.829999999999999716e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.164700000000000273e+02,-1.090000000000000036e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.184630000000000109e+03,-8.722000000000000455e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.534900000000000091e+02,-2.746299999999999955e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.179400000000000546e+02,-6.192000000000000171e+01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.179400000000000546e+02,-3.176600000000000250e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.621299999999999955e+02,-5.080799999999999841e+02
0.000000000000000000e+00,2.000000000000000000e+00,2.220000000000000000e+02,1.953199999999999932e+02,-1.982400000000000091e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.246470000000000027e+03,-2.460099999999999909e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.419800000000000182e+02,-3.295299999999999727e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.680000000000000000e+02,6.345700000000000500e+02,-3.473100000000000023e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.824800000000000182e+02,-3.121399999999999864e+02
0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.074299999999999500e+02,-1.069899999999999949e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.724000000000000199e+01,-2.894999999999999929e+01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.718099999999999454e+02,-1.427800000000000011e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.867599999999999909e+02,9.612000000000000455e+01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.554700000000000273e+02,9.340000000000000568e+01
0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,2.210050000000000182e+03,-2.026279999999999973e+03
0.000000000000000000e+00,2.000000000000000000e+00,1.640000000000000000e+02,7.655800000000000409e+02,-5.311699999999999591e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.081450000000000045e+03,-9.393999999999999773e+01
0.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01,6.051699999999999591e+02,-9.699999999999999734e-01
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,9.144400000000000546e+02,-3.159700000000000273e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.523240000000000009e+03,-2.528300000000000125e+02
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.096100000000000136e+02,5.757000000000000028e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.526499999999999773e+02,-1.307000000000000028e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.925299999999999727e+02,-3.125899999999999750e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.129900000000000091e+02,-4.485000000000000142e+01
0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,3.214110000000000127e+03,-5.424400000000000546e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.620000000000000000e+02,3.626399999999999864e+02,-4.070899999999999750e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.599900000000000091e+02,-1.688600000000000136e+02
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.042020000000000437e+03,-9.351399999999999864e+02
0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.987200000000000273e+02,-5.914400000000000546e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.223000000000000114e+02,-1.907999999999999829e+01
0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,2.960519999999999982e+03,-1.332309999999999945e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.518999999999999773e+01,4.349999999999999645e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.556299999999999955e+02,-1.134000000000000057e+02
0.000000000000000000e+00,4.000000000000000000e+00,2.210000000000000000e+02,6.890499999999999545e+02,-9.604099999999999682e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.061399999999999864e+02,-3.422300000000000182e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.145099999999999909e+02,-2.294199999999999875e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.158400000000000034e+02,1.949999999999999956e+00
0.000000000000000000e+00,8.000000000000000000e+00,7.700000000000000000e+01,5.740700000000000500e+02,-4.417500000000000000e+02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.681100000000000136e+02,1.801100000000000136e+02
0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,5.761799999999999500e+02,-8.173000000000000398e+01
0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.452300000000000182e+02,6.939000000000000057e+01
0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.645700000000000500e+02,2.992000000000000171e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.900199999999999818e+02,-2.845199999999999818e+02
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.062300000000000182e+03,2.592650000000000091e+03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.945000000000000000e+02,4.790000000000000036e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.470600000000000023e+02,6.446999999999999886e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.649099999999999682e+02,-1.566999999999999993e+01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.747700000000000102e+02,4.639000000000000057e+01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.913000000000000114e+02,1.544300000000000068e+02
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.739099999999999966e+02,-5.700000000000000178e+00
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.077799999999999727e+02,-1.173400000000000034e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.310699999999999932e+02,-7.331000000000000227e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.700619999999999891e+03,2.568690000000000055e+03
0.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.087369999999999891e+03,-1.485999999999999943e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.408600000000000136e+02,-4.843199999999999932e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.881730000000000018e+03,-1.960309999999999945e+03
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.105099999999999909e+02,-1.570699999999999932e+02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.012799999999999727e+02,2.769399999999999977e+02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.458019999999999982e+03,1.130690000000000055e+03
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.446299999999999955e+02,-1.132000000000000028e+01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.645800000000000409e+02,1.164000000000000057e+01
